profile_id,depolarizing_p,readout_error_p,two_qubit_error_p,shots,seed
1,0.013867618005861336,0.047811499653680055,0.028859589935939074,1024,170796
2,0.007692528861613004,0.019028516133378876,0.01710256239037349,512,535273
3,0.0011665765007498918,0.029058441379790963,0.004654665981622761,512,321726
4,0.017090305516950233,0.027187810612299808,0.016284356274458376,1024,122036
5,0.018227851388550983,0.011243324219486098,0.0016384272737630491,2048,649845
6,0.01186400926293523,0.004074221005680509,0.02169353985706172,512,28136
7,0.016619964076853466,0.010833196185199206,0.009120074334619473,1024,869602
8,0.016711329925327895,0.00857339964617111,0.01897835396354554,1024,625052
9,0.010777008823466595,0.02457595731694168,0.02157780819578668,512,215008
10,0.0050110171230066825,0.009145857956670677,0.015219386289852286,2048,441200
11,0.01695538196080895,0.04168302480800327,0.02822936715828511,1024,633873
12,0.018254143835597293,0.02598261578079357,0.022075080691252715,512,260627
13,0.00390287500998695,0.006195781799219497,0.025202194230564856,4096,294233
14,0.017850434046122993,0.002501269906829673,0.007815971684409413,512,900679
15,0.000901511994250257,0.0028062956842957367,0.011148495525099077,1024,29680
16,0.012900610572945129,0.02677192602806039,0.005179411899589781,4096,346248
17,0.010029574057752948,0.0016925471046995366,0.014523038873713378,2048,491606
18,0.009546836667778526,0.002951035953499942,0.028387972308781068,2048,956065
19,0.0012081091165534819,0.026209616519998258,0.002912052960054062,4096,664858
20,0.012253977195619985,0.02952331753856226,0.027562474385409097,512,685705
21,0.013010841341578957,0.03148429473769294,0.0026432204295370274,2048,227974
22,0.012322403458500827,0.04798601232227742,0.01267557766056547,512,702695
23,0.002801835674811486,0.003682896426947806,0.005575842001151358,1024,945415
24,0.0019093138732996517,0.032710251961832144,0.0037631574366736227,1024,354034
25,0.015072863836917437,0.043493351839370274,0.0111274077659303,2048,314144
26,0.008435305704860847,0.018148249504567567,0.024382558707733006,2048,807329
27,0.00571122979102874,0.04893160629225861,0.02341106995502917,2048,507748
28,0.01801709033096767,0.0019983125347776643,0.016643217149624263,4096,453164
29,0.019352221084147768,0.004178021746684645,0.010738947815353325,4096,688699
30,0.01778334057467479,0.026647400764175606,0.0025269410278959004,512,166379
31,0.008472775247724917,0.018892457041127218,0.01035031690812464,512,570925
32,0.016047241359276817,0.005377281372717598,0.0029011994858228083,1024,147666
33,0.003349922478445366,0.00820402237870355,0.01127385068271176,512,373920
34,0.018507391569053466,0.03417372639984941,0.015375746855355914,2048,995453
35,0.0052537227122484145,0.022201586845124466,0.02149700262139635,1024,727255
36,0.011194346935133954,0.007188920476795472,0.019838716982006007,4096,942181
37,0.011144235902956608,0.0470820614729299,0.003053604816917974,512,873097
38,0.013573019810505684,0.04464178252817828,0.017159876781274532,2048,581297
39,0.001812887991576746,0.03164444906727623,0.029492765623382437,256,536317
40,0.005727549733612827,0.0024576073474413688,0.008671706783894607,4096,970991
41,0.014332447588929584,0.014337818326757169,0.02616592417983536,256,289812
42,0.017039563648956934,0.00831276249477391,0.018512755772414336,512,219777
43,0.018187858519110894,0.0041606934162920165,0.016749150632679007,512,482190
44,0.01603891227556144,0.042004789606781015,0.018584828242722312,512,490271
45,0.0009877624553777454,0.02769054499383196,0.016590281406785253,512,731053
46,0.0007720526796204674,0.04295661979775127,0.025666620643056273,1024,367067
47,0.002808875312786989,0.03051698147008787,0.010658306135275325,1024,805873
48,0.011160448934889022,0.009166618892113749,0.015929165868301405,4096,168787
49,0.015732218200256883,0.044888778715614384,0.015303230300619423,512,588214
50,0.019334519718989633,0.010402395811715554,0.02694364904728892,2048,909965
51,0.012385950621771856,0.04026241784254219,0.026911917345172773,4096,780959
52,0.00299961598766735,0.03255492044071696,0.015865614413473676,512,734123
53,0.01993996207964625,0.002356810952666117,0.004175684130340671,512,664646
54,0.004762493447992102,0.0489781868899059,0.003319256207330076,512,939729
55,0.012774618855614601,0.008958539223529259,0.019200399574700596,4096,892106
56,0.001370853028212622,0.012516485537403827,0.020267914695565693,1024,320471
57,0.012142921195570384,0.024949282584069313,0.021162340733078665,2048,240823
58,0.014227571679070933,0.021105842354766306,0.012874105911463561,512,97819
59,0.00900822263956238,0.008174237147862098,0.01534453432655283,1024,892342
60,0.017581152392718635,0.024237907071317562,0.009565442718264035,2048,60216
