asset_id,mu
1,-0.0010333857179317147
2,-0.001712223217730003
3,-0.0002040130377663923
4,-0.00013950292265423059
5,-0.0008765309971183193
6,6.289136824320934e-05
7,0.00013027848065715373
8,-0.0025889091572816533
9,-0.0012895401985808452
10,0.00018541951638848057
11,-0.0010820191920799672
12,-5.8236396545058105e-05
13,0.002523033218732853
14,-0.0010681673321547595
15,0.00040409214287674233
16,0.0012125248231358735
17,-0.00010551628047737423
18,0.0003090175605826445
19,0.0012262401902941194
20,-0.0006972539893224121
21,0.0051295361228033635
22,0.0009596036459639276
23,0.0015785441047551233
24,0.0011733276920101133
25,-0.001808350248473339
26,0.0013641540939069057
27,-0.0002030250317319877
28,0.001909344157504251
29,0.0012694512398223215
30,0.0012200257947478327
31,-0.0006820698411073496
32,-0.0003541931409769705
33,7.59006365573962e-05
34,0.0008348593460835707
35,0.0008411107230772949
36,0.0023991169754651134
37,6.330464622397096e-05
38,0.001086767618041252
39,0.002767337705222051
40,0.00010791120626867432
41,0.003706201093270359
42,0.00038418049257671875
43,0.0012879778710901467
44,-0.00021870514783543901
45,0.001658140130524284
46,0.0018110043601121265
47,0.0011956493331798362
48,-0.0020798053377759115
49,0.0007080481666717379
50,-0.0006684710401519062
