asset_id,mu
1,-0.0003501456541941901
2,-0.0010848612720485936
3,0.00209311989044904
4,-0.0011940282466928933
5,-0.002169107962143215
6,0.0014824343515330899
7,0.0017618768186006336
8,-0.0009236652971325711
9,-0.0003479954911491459
10,0.004669590916733794
11,-0.0010261575299818076
12,-0.0002586836850667592
13,0.002268134318201812
14,0.0016181091344179143
15,0.0029177057796980197
16,0.0017266337433230242
17,-0.00011151850862907149
18,0.0006776600729720076
19,-0.0003251915016222049
20,0.0017086353967100797
