i,j,sigma
1,1,0.00013532667412784606
1,2,1.6693122175583833e-05
1,3,1.5152841811161397e-05
1,4,3.150685078329395e-05
1,5,6.082629002888649e-05
1,6,5.357172978231976e-05
1,7,-2.3668113002723872e-05
1,8,4.708926296473124e-05
1,9,5.48028030470967e-06
1,10,6.957094579375387e-05
1,11,-3.825384974461944e-05
1,12,-7.128732008116463e-05
1,13,3.646555097585763e-06
1,14,-3.634740678999243e-05
1,15,-1.4523680590151048e-05
1,16,-1.0407351272541347e-05
1,17,6.471178838429327e-05
1,18,-5.480434047547124e-05
1,19,-7.635221132029513e-06
1,20,4.420208571260441e-05
2,1,1.6693122175583833e-05
2,2,0.00028313676914456935
2,3,4.1465139699764455e-05
2,4,-3.588881575559023e-06
2,5,4.39088180376369e-05
2,6,0.00012873514829063972
2,7,-0.00010930351865705384
2,8,-6.889247076831637e-05
2,9,1.840422187504195e-05
2,10,0.00015322226684634727
2,11,0.0001636202348172701
2,12,5.313971649119766e-06
2,13,0.00013235440077804454
2,14,1.2765902326688603e-05
2,15,6.7953857003156955e-06
2,16,-0.00011996857902645601
2,17,0.00018010319302637918
2,18,4.2273095767230666e-05
2,19,-8.061531136437458e-05
2,20,5.709595608421622e-05
3,1,1.5152841811161397e-05
3,2,4.1465139699764455e-05
3,3,0.00016194710762659434
3,4,-2.7411268710106834e-05
3,5,1.8041715050933888e-05
3,6,-2.1982646626616984e-05
3,7,-1.9590028878971768e-05
3,8,2.906482994030792e-06
3,9,-2.719545279246588e-05
3,10,4.0222676384938654e-05
3,11,3.3911952072317625e-05
3,12,4.597546690787654e-05
3,13,1.9894238237574775e-06
3,14,-3.840556775606115e-05
3,15,-2.3311047330077565e-05
3,16,1.506333993217461e-05
3,17,0.00014215386558985623
3,18,-5.7846876545950925e-06
3,19,-9.969141573579192e-05
3,20,1.9915339971977028e-05
4,1,3.150685078329395e-05
4,2,-3.588881575559023e-06
4,3,-2.7411268710106834e-05
4,4,0.000232283440261635
4,5,0.00017261418920229136
4,6,5.4740943570400613e-05
4,7,7.356171079668493e-05
4,8,1.9182247819163716e-05
4,9,8.8330267007267e-05
4,10,8.401822160622056e-05
4,11,2.6616938219449482e-05
4,12,-6.175154017038779e-05
4,13,0.00011111679721541251
4,14,-2.4672412568296194e-05
4,15,7.92065621919969e-05
4,16,2.277664788850751e-05
4,17,-2.3016559797450885e-05
4,18,-0.00010224890782605513
4,19,2.0176830581023495e-05
4,20,3.0805410909835634e-06
5,1,6.082629002888649e-05
5,2,4.39088180376369e-05
5,3,1.8041715050933888e-05
5,4,0.00017261418920229136
5,5,0.0003954357257873061
5,6,7.181401785798371e-05
5,7,0.00011025875960928731
5,8,2.4397459413388642e-05
5,9,7.349063841068864e-05
5,10,0.0001616551575966762
5,11,9.591566850845616e-05
5,12,-2.974656301036201e-05
5,13,0.00015965183935306448
5,14,-9.338272513279358e-05
5,15,0.0001378317358423457
5,16,2.7145153791963097e-05
5,17,9.575566082251844e-05
5,18,-0.00011241630925888252
5,19,-5.1231342300512145e-05
5,20,6.7148252365624054e-06
6,1,5.357172978231976e-05
6,2,0.00012873514829063972
6,3,-2.1982646626616984e-05
6,4,5.4740943570400613e-05
6,5,7.181401785798371e-05
6,6,0.00034454307444585394
6,7,-0.00014126413135411627
6,8,3.075786212678941e-05
6,9,2.6448067512166886e-05
6,10,0.00018133485347132192
6,11,-7.431053890104235e-06
6,12,-0.000198861298497701
6,13,6.717529496281035e-05
6,14,8.116137891693671e-08
6,15,-1.2308380928012925e-05
6,16,-0.00016612621963744647
6,17,7.001918530329581e-05
6,18,-1.988302009212812e-05
6,19,7.458282330197756e-05
6,20,0.00010851150853668579
7,1,-2.3668113002723872e-05
7,2,-0.00010930351865705384
7,3,-1.9590028878971768e-05
7,4,7.356171079668493e-05
7,5,0.00011025875960928731
7,6,-0.00014126413135411627
7,7,0.00031576199514868385
7,8,-2.05667450481638e-05
7,9,1.090636152640551e-05
7,10,-9.699578087383005e-05
7,11,5.477224139991778e-05
7,12,0.00013345308664872765
7,13,2.3534192875532967e-05
7,14,-4.105913595081276e-05
7,15,0.00014423154241728346
7,16,0.00012667320756640086
7,17,-0.00012192503854336804
7,18,-1.2372403240195567e-06
7,19,-2.151805776336914e-06
7,20,-0.00011960865148727645
8,1,4.708926296473124e-05
8,2,-6.889247076831637e-05
8,3,2.906482994030792e-06
8,4,1.9182247819163716e-05
8,5,2.4397459413388642e-05
8,6,3.075786212678941e-05
8,7,-2.05667450481638e-05
8,8,0.000224082601613416
8,9,-2.696905518269758e-05
8,10,1.9429135582947596e-05
8,11,-0.00018507285610362638
8,12,-0.0001402299388445217
8,13,-0.00010761258397520569
8,14,-5.926163941466606e-05
8,15,-6.124515383494843e-05
8,16,2.3971267704618454e-05
8,17,9.482168377458759e-06
8,18,-9.036182678670678e-05
8,19,4.7617812611436685e-05
8,20,5.640199464548287e-05
9,1,5.48028030470967e-06
9,2,1.840422187504195e-05
9,3,-2.719545279246588e-05
9,4,8.8330267007267e-05
9,5,7.349063841068864e-05
9,6,2.6448067512166886e-05
9,7,1.090636152640551e-05
9,8,-2.696905518269758e-05
9,9,0.00024379220917318057
9,10,6.777672529138572e-05
9,11,5.255235125489262e-05
9,12,-3.80951747066455e-05
9,13,0.00014954930508338874
9,14,5.300204831840092e-05
9,15,3.5644747472342626e-07
9,16,3.078897146952646e-05
9,17,-1.419765025572794e-05
9,18,-0.00012302476488533105
9,19,-2.0507636446382486e-05
9,20,1.8592363495261144e-05
10,1,6.957094579375387e-05
10,2,0.00015322226684634727
10,3,4.0222676384938654e-05
10,4,8.401822160622056e-05
10,5,0.0001616551575966762
10,6,0.00018133485347132192
10,7,-9.699578087383005e-05
10,8,1.9429135582947596e-05
10,9,6.777672529138572e-05
10,10,0.0003356271514124395
10,11,7.037975284972684e-05
10,12,-0.00012055608433364523
10,13,0.00014682657281813225
10,14,-3.577407549671378e-05
10,15,-6.25186613068217e-06
10,16,-8.65473549273329e-05
10,17,0.00021184613117377596
10,18,-9.681174748974345e-05
10,19,-6.808279937098033e-05
10,20,0.0001096465244068221
11,1,-3.825384974461944e-05
11,2,0.0001636202348172701
11,3,3.3911952072317625e-05
11,4,2.6616938219449482e-05
11,5,9.591566850845616e-05
11,6,-7.431053890104235e-06
11,7,5.477224139991778e-05
11,8,-0.00018507285610362638
11,9,5.255235125489262e-05
11,10,7.037975284972684e-05
11,11,0.0004542686805144618
11,12,0.00022141819736325063
11,13,0.00023890406087852983
11,14,3.34977098837992e-05
11,15,0.00014516494967243356
11,16,-3.9807194195191984e-05
11,17,0.00010489997533938818
11,18,0.00010465391097653787
11,19,-0.00013993151320716734
11,20,-6.928847301459565e-05
12,1,-7.128732008116463e-05
12,2,5.313971649119766e-06
12,3,4.597546690787654e-05
12,4,-6.175154017038779e-05
12,5,-2.974656301036201e-05
12,6,-0.000198861298497701
12,7,0.00013345308664872765
12,8,-0.0001402299388445217
12,9,-3.80951747066455e-05
12,10,-0.00012055608433364523
12,11,0.00022141819736325063
12,12,0.0004115515703401174
12,13,5.0895449911407324e-05
12,14,9.717619070076315e-06
12,15,0.00010166320244675991
12,16,8.33926145002951e-05
12,17,1.449543768648635e-05
12,18,0.00013570493496531337
12,19,-0.00013697097345606233
12,20,-0.00013535969792292092
13,1,3.646555097585763e-06
13,2,0.00013235440077804454
13,3,1.9894238237574775e-06
13,4,0.00011111679721541251
13,5,0.00015965183935306448
13,6,6.717529496281035e-05
13,7,2.3534192875532967e-05
13,8,-0.00010761258397520569
13,9,0.00014954930508338874
13,10,0.00014682657281813225
13,11,0.00023890406087852983
13,12,5.0895449911407324e-05
13,13,0.0003722012980288682
13,14,4.185406542408564e-05
13,15,8.837120768391106e-05
13,16,-2.1281190978703157e-05
13,17,8.446577529562251e-05
13,18,-5.9786961044762556e-05
13,19,-9.293121878995121e-05
13,20,1.0987598014248871e-06
14,1,-3.634740678999243e-05
14,2,1.2765902326688603e-05
14,3,-3.840556775606115e-05
14,4,-2.4672412568296194e-05
14,5,-9.338272513279358e-05
14,6,8.116137891693671e-08
14,7,-4.105913595081276e-05
14,8,-5.926163941466606e-05
14,9,5.300204831840092e-05
14,10,-3.577407549671378e-05
14,11,3.34977098837992e-05
14,12,9.717619070076315e-06
14,13,4.185406542408564e-05
14,14,0.00019069625484024376
14,15,-3.2059646034965554e-05
14,16,-2.3092335505230838e-05
14,17,-7.876495003722252e-05
14,18,1.822696670885403e-05
14,19,2.8701543030771532e-05
14,20,-7.5902671499702535e-06
15,1,-1.4523680590151048e-05
15,2,6.7953857003156955e-06
15,3,-2.3311047330077565e-05
15,4,7.92065621919969e-05
15,5,0.0001378317358423457
15,6,-1.2308380928012925e-05
15,7,0.00014423154241728346
15,8,-6.124515383494843e-05
15,9,3.5644747472342626e-07
15,10,-6.25186613068217e-06
15,11,0.00014516494967243356
15,12,0.00010166320244675991
15,13,8.837120768391106e-05
15,14,-3.2059646034965554e-05
15,15,0.00028023439993217166
15,16,3.2314167994590505e-06
15,17,-6.979947804202198e-05
15,18,6.945702658572004e-05
15,19,1.7672944758871842e-05
15,20,-8.98534313001115e-05
16,1,-1.0407351272541347e-05
16,2,-0.00011996857902645601
16,3,1.506333993217461e-05
16,4,2.277664788850751e-05
16,5,2.7145153791963097e-05
16,6,-0.00016612621963744647
16,7,0.00012667320756640086
16,8,2.3971267704618454e-05
16,9,3.078897146952646e-05
16,10,-8.65473549273329e-05
16,11,-3.9807194195191984e-05
16,12,8.33926145002951e-05
16,13,-2.1281190978703157e-05
16,14,-2.3092335505230838e-05
16,15,3.2314167994590505e-06
16,16,0.00026319198738630317
16,17,-3.5931441666484214e-05
16,18,-8.846085111666956e-05
16,19,-6.074566788665499e-05
16,20,-5.4433038289654005e-05
17,1,6.471178838429327e-05
17,2,0.00018010319302637918
17,3,0.00014215386558985623
17,4,-2.3016559797450885e-05
17,5,9.575566082251844e-05
17,6,7.001918530329581e-05
17,7,-0.00012192503854336804
17,8,9.482168377458759e-06
17,9,-1.419765025572794e-05
17,10,0.00021184613117377596
17,11,0.00010489997533938818
17,12,1.449543768648635e-05
17,13,8.446577529562251e-05
17,14,-7.876495003722252e-05
17,15,-6.979947804202198e-05
17,16,-3.5931441666484214e-05
17,17,0.0005
17,18,-5.7125494203608666e-05
17,19,-0.0002304184903368712
17,20,0.00011045622630599566
18,1,-5.480434047547124e-05
18,2,4.2273095767230666e-05
18,3,-5.7846876545950925e-06
18,4,-0.00010224890782605513
18,5,-0.00011241630925888252
18,6,-1.988302009212812e-05
18,7,-1.2372403240195567e-06
18,8,-9.036182678670678e-05
18,9,-0.00012302476488533105
18,10,-9.681174748974345e-05
18,11,0.00010465391097653787
18,12,0.00013570493496531337
18,13,-5.9786961044762556e-05
18,14,1.822696670885403e-05
18,15,6.945702658572004e-05
18,16,-8.846085111666956e-05
18,17,-5.7125494203608666e-05
18,18,0.00033393046030449203
18,19,3.668622223909686e-05
18,20,-7.413636024032994e-05
19,1,-7.635221132029513e-06
19,2,-8.061531136437458e-05
19,3,-9.969141573579192e-05
19,4,2.0176830581023495e-05
19,5,-5.1231342300512145e-05
19,6,7.458282330197756e-05
19,7,-2.151805776336914e-06
19,8,4.7617812611436685e-05
19,9,-2.0507636446382486e-05
19,10,-6.808279937098033e-05
19,11,-0.00013993151320716734
19,12,-0.00013697097345606233
19,13,-9.293121878995121e-05
19,14,2.8701543030771532e-05
19,15,1.7672944758871842e-05
19,16,-6.074566788665499e-05
19,17,-0.0002304184903368712
19,18,3.668622223909686e-05
19,19,0.0003108368859055192
19,20,-8.76682271243739e-06
20,1,4.420208571260441e-05
20,2,5.709595608421622e-05
20,3,1.9915339971977028e-05
20,4,3.0805410909835634e-06
20,5,6.7148252365624054e-06
20,6,0.00010851150853668579
20,7,-0.00011960865148727645
20,8,5.640199464548287e-05
20,9,1.8592363495261144e-05
20,10,0.0001096465244068221
20,11,-6.928847301459565e-05
20,12,-0.00013535969792292092
20,13,1.0987598014248871e-06
20,14,-7.5902671499702535e-06
20,15,-8.98534313001115e-05
20,16,-5.4433038289654005e-05
20,17,0.00011045622630599566
20,18,-7.413636024032994e-05
20,19,-8.76682271243739e-06
20,20,0.00019945310831373742
